id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2004900,2021-04-05,Yeni tikili,2 / 16,180 m²,4,var,260 000AZN,vasitəçi (agent),"TƏCİLİ ƏLİMYANDIDA 4 Otaq Satılır !!! 
ÇOX TƏCİLİDİR !!! 

Nəsimi bazarının yanında Zoğal restoranının üsdündə 4 otaqlı süper təmirli mənzil Satılır . Polu parketdir . Mənzildə təmirdən sonra yaşayış olmuyub . Evin bütün sənədləri qaydasındadır . ",6,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,,,
2004896,2021-04-05,Yeni tikili,16 / 20,71.2 m²,2,var,92 000AZN,vasitəçi (agent),"Xətai rayonu,Telnov küçəsində,Əhmədli metrosundan piyada 5-7 dəqiqə məsafədə ,”Şaiq”mtka  yaşayış kompleksinə məxsus 20 mərtəbəli yenitikili binanın 16-ci mərtəbəsində,71.2 kvm-lik, əzəldən 2 otaq, tam təmirli mənzil satılır.Kupçalı. Mənzilin xoş aurası və geniş,işıqlı otaqları var. Mənzilin təmirində keyfiyyətli materialardan istifadə olunub.və eşyaları ile birlikdə satılır. Binada Geniş parking imkanı, uşaq meydançası, həyəti olan kompleksin ətrafı geniş infrastruktura malikdir. Ətrafda məktəb,bağça,avtobus dayanacaqları,böyük marketlər yerləşir. Bina 24 saat təhlükəsizlik kameraları, və mühafizəçiləri ilə qorunur. ",20,"Xətai r.
"," Əhmədli q.
",,,,,,,
2004895,2021-04-05,Köhnə tikili,4 / 7,95 m²,4,var,139 000AZN,vasitəçi (agent),"Tecili Satilir !!!! Neriman Nerimanov Rayonu Nefci bazanin yaninda Azdliq prospekti ve Memmed Araz Kucesinin kesismesinde 6 mertebeli binanin 4 cu mertebesinde 3 otaqdan 4 otaga Artirma Vastesyle Pirdelka edilmis Satlinka Lahiyeli mezil Satilir !!! Binanin Qazi suyu isigi damidi . Menzilin dowemesi parket, menzil merkezi istilik sistemi ile techiz olunub. Orta blok. Ushaqlar ucun eylence meydancasi Istrahet ucun en azi 4den cox besedka var Heyete ve prospekte menzere.￼ Medeni elit yer.bloka giris domofonla techiz olunub Genclik metrosuna yaxin Lift+ Kupca+ Kondisioner+ Xais olunur Real Alicilar Elaqe Saxlasinlar 142000 aznAlici terfden sirket Xidmet Haqqi 1% Odenilecek .",8,"Neftçi bazası 
"," Nərimanov r.
",,,,,,,
2004893,2021-04-05,Yeni tikili,4 / 20,127 m²,3,var,123 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR.mənzilin çox gözəl lahiyəsi var.4 otağliya rahat düzəltmək mümkündür. Bütün otaqlara pəncərə düşür.təkcə zal 38 kv.m.zalin 2 pəncərəsi və eyvana çıxışı var.Bina tam hazırdı, suyu, qazı, işığı daimidir.Binanin çox geniş həyəti, 5 mərtəbəli yerüstü parkinki 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək.mənzil təcili satıldığı üçün real qiymətdən aşağı verilir.",24,"Xətai r.
"," Əhmədli q.
",,,,,,,
2004891,2021-04-05,Yeni tikili,4 / 16,103 m²,3,yoxdur,152 000AZN,vasitəçi (agent),"Nizami rayonu, X. Dostluğu metrosu, Modern Hospitalın yaxınlığında,  ""YUSİFOĞLU"" MMC-yə məxsus 16 mərtəbəli yeni tikili binanın 4-cü mərtəbəsində, 103 kv.m.-lik, 3 otaqlı, SUPER TƏMİRLİ mənzil satılır. 2 otaqlıdan 3 otaqlıya düzəldilib. Təmirdən sonra yaşayış olmayıb. Mənzil yaxın zamanda ÇIXARIŞ ilə təmin olunacaq. Künc mənzildir. Bir eyvanı var. Dənizə panoraması var. Binada qaz, su, işıq daimi olaraq təchiz olunub. Döşəmə parketdir. Mətbəx mebeli ilə təchiz edilib. Hamam və tualet ayrıdır. Yaşayışlı binadır. 
İnfrastuktur cəhətdən əlverişli mövqedə yerləşir. Yaxınlığında metro, klinika, məktəb, marketlər, bağça və s. fəaliyyət göstərir.
Real müştəri oldugu zaman qiymətdə razılaşmaq olar.
",12,"Xalqlar Dostluğu m.
"," Nizami r.
",,,,,,,
2004890,2021-04-05,Yeni tikili,7 / 12,144 m²,3,var,210 000AZN,vasitəçi (agent),"***** Nəsimi.R-da ""Koroğlu"",”Koala”,”Zorge”,""Dədə qorqud"" parklarının yanında, ""ELİT"" yaşayış kompleksində, QAZLI və CIXARIŞ lı (KUPÇALI) binada, 144 kv.m., 3-otaq,tavan H/3.30,təmirsiz mənzil (Pod mayaq) Təcili Satılır!
* Otaqlar, mətbəx geniş və işıqlıdır,
* Proyektdə qətiyyən itki yoxdur,
* Su-işıq-qaz daimidir,
* Bina sakit ərazidə yerləşir.
* Mənzilin 2 ədəd sanitar qovşağı var,yeraltı və yerüstü avtopark mövcuddur.
* Bina bütün növ infrastruktur obyektlərinin-məktəblərin, metronun, aliş-veriş mərkəzlərinin, 3 parkın və.s. yaxınlığında yerləşir, “Gənclik” M S\T 5 dəqiqəlik piyada məsafə var.
* Real alıcıya endirim olacaq.
Ətraflı məlumat üçün zəg vura bilərsiz.",259,"Zoopark 
"," Koala parkı 
"," Dostluq kinoteatrı 
"," Nəsimi r.
",,,,,
2004889,2021-04-05,Yeni tikili,5 / 16,131 m²,4,var,167 000AZN,vasitəçi (agent),Hezi Aslanov metrosunun yaninda yeni tikili binada 3 otaqdan 4 otaga duzelme temirli menzil satilir. Menzil skvaznoydur. Temir zamani cox keyfiyyetli tikinti materiallarindan istifade olunub. Qaz ve Kupça var. Menzilden denize panorama var.Menzil hazir kreditdedir. Ilkin ödeniş 115.000 azn 57.000 azn banka ayda 3000 azn. Krediti alicinin adina kecirmek mumkundur. Nagd alinarsa qiymetde mueyyen endirim olacaq. Menzil razilaşma esasinda eşyali da satila biler.,585,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,
2004888,2021-04-05,Yeni tikili,12 / 13,105 m²,3,var,133 000AZN,vasitəçi (agent),"Həzi Aslanov metrosuna maşınla 5 dəqiqəlik məsafədə, Kupcada 90 kv qeyd olunub.Muqavile ilə isə 105 kv dir.Xətai rayon polis idarəsinin yanında,bezi ewyalar qalacaq evde.liftiqaz su iwiq daimi.su ceni var.2boyuk balkon.3otaq.",39,"Həzi Aslanov m.
"," Xətai r.
"," Həzi Aslanov q.
",,,,,,
2004886,2021-04-05,Yeni tikili,11 / 17,105 m²,3,var,165 000AZN,vasitəçi (agent),"Səbail rayonu, Həsən Seyidbəyli küçəsi,  Yasamal parkı ile üzbeüz ""Turac mtk"" tərəfindən inşa edilən yeni tikili binanın 10-cu  mərtəbəsində super təmirli 2otaqdan 3otaga ideal düzəlmə əşyalı mənzil satılır.  Qaz su işıq daimir. kupça var. 
Alıcılar üçün şirkətin komissiya haqqı 1% təşkil edir.
",15,"Şəlalə parkı 
"," Prezident parkı 
"," Nərimanov heykəli 
"," Dövlət İdarəçilik Akademiyası 
"," Qubernator parkı 
"," İçəri Şəhər m.
"," Səbail r.
",,
2004882,2021-04-05,Yeni tikili,4 / 16,67.2 m²,2,var,105 000AZN,vasitəçi (agent),"PİLOT LAYİHƏ !!!

Nərimanov rayonu Təhsil Nazirliyinin yaxınlığında Xətai prospektində Pilot layihə ilə inşa olunmuş 16 mərtəbəli yaşayış kompleksinin 4-cü mərtəbəsində ümumi sahəsi 67.24m² olan 2 otaqlı şəkillərdə gördüyünüz yaxşı təmirli mənzil təcili satılır. Binaya Qaz verilib yaşayış var. Ətraflı telefonla... Şirkətin xidmət haqqı 1%",24,"Şərq bazarı 
"," Nərimanov r.
",,,,,,,
2004885,2021-04-05,Köhnə tikili,3 / 5,35 m²,1,var,64 000AZN,vasitəçi (agent),"Çox Təcilli satilir !
Nərmanov rayonu , Azadliq prospekdi ,Neftci bazanin yani , 5 mərtəbəli daş bina , 1 otaqli mənzil satilir . Mənzildə qaz su işiq daimidir . Mənzil cox gozəl yerdə yerləşir . ətrafli məlmat almaq ucun buyurun zəng edin
Real muştəriyə endirim olunacaq",8,"TQDK 
"," Neftçi bazası 
"," Nərimanov r.
",,,,,,
2004884,2021-04-05,Yeni tikili,15 / 20,76 m²,2,var,78 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR.3 otağa çox rahat düzəltmək mümkündür.mənzilin çox gözəl lahiyəsi var. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib.Bina tamam hazırdı, suyu, qazı, işığı daimidir.Binanin çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket ( Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək.mənzilin çıxarışı olduğu üçün ipoteka yolu ilə istəyənlər də müraciət edə bilər.",23,"Xətai r.
"," Əhmədli q.
",,,,,,,
2004883,2021-04-05,Yeni tikili,4 / 5,52 m²,2,yoxdur,128 000AZN,vasitəçi (agent),"✔""Coffeemania"" binası,A.Neymətullaya 
   baxır,
✔2 otaq,Stalinka layihə
✔Nərimanov m/s-a  2-3 dəq məsafə
✔ 4-cü mərtəbə,Hündürlük 3.2 m...yaxşı təmir..
✔ 1% ofis Xidmət haqqı ödənilir.",15,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,
2004880,2021-04-05,Köhnə tikili,5 / 9,70 m²,2,var,133 000AZN,vasitəçi (agent),"Yasamal rayonu,İzzət Nəbiyev küçəsi,Ekoloji təmiz rayon Elit Kontengent
Milli Məclisin arxası nazirliyin işçiləri üçün tikilmiş 9 mərtəbəli daş binanın 5-ci mərtəbəsində yaxşı təmirli 2 otaqlı,70 kv sahəli yelçəkən mənzili satışa təklif edirdik.
Botanika bağına əla görünüş.
İstilik sistemi kombidir.
Qaz,su,işıq daimidir.
Sənədlər qaydasındadır.
Qiymət 133.000 Azn.
",27,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
2004879,2021-04-05,Yeni tikili,6 / 9,110 m²,3,var,145 000AZN,vasitəçi (agent),"HORMETLI MUSTERILER !!!
TECILI SATILIR !!!
Yasamal rayonu , Elmler metrosuna 10 deqlik mesafede,Renesans palace yaxin yerlesen , 9 mertebeli binanin 6 mertebesinde super temirli qanuni 3 otaqli menzil satilir , Bina das binadir , qaz,su ,isiq damidir , Mənzil səliqəlidir, 4 il əvvəl tam sifirdan təmir olunub, sanuzeller ayri ayridir, 1 balkonu var, İstilik sistemi kombidir..Pencereler plastik, pol parketdir.. Gün düşəndir, orta evdir.., Bina infrastruktur cehetden ideal yerde yerlesir , Yaxinliginda bagca, mekteb, ve sare vardir ,  , Xais olunur real alicilar naraht etsin , xidmet haqqi 1 % dir ,,Menzil isteye uygun olaraq esyalida  da satila biler ,,,",8,"Yasamal r.
"," Yasamal q.
",,,,,,,
2004878,2021-04-05,Yeni tikili,3 / 8,153 m²,4,var,265 000AZN,vasitəçi (agent),"QAZ və Çixariş var !

Xətai rayonu. Ağ Şəhər (White City)
Mərkəzi Bulvar kücəsində Ağ Saray
yaşayış kompleksində 4 otaqlı mənzil satılır, ümumi sahəsi 153 kv.m ,3/8, gözəl layihəsi,işıqlı və geniş otaqlar. bina tikinti şirkəti tərəfindən yerli mütəxəsislərlə birlikdə xüsusi olaraq Bakı Ağ Şəhər üçün layihələndirilmiş 8 mərtəbəli bina!!! Əhalının rahatlığı üçün kompleksın uşaq meydançası olan həyət, geniş trotuar, 24 saat nəzatədtə.avropa standartlarına uyğun binanın lahiyəsində avtomobil üçün yeraltı dayanacag hissəsi,sürətli səssiz KONE lift nəqliyat vasitəsi üçün nəzərdə tutulmuş dayanacaq.Ətraflı məlumat üçün zəng edin .Qiymət 265 000 azn.

ГАЗ и КУПЧАЯ !!!
Cрочно продается 4 х комнатная
квартира в Белом городе площадь 153 кв,.Здание Премиум класса , отличная планировка комнат .Светлые раздельные комнаты .3 этаж 8 и этажного здания.
скоростной и бесшумный лифт KONE
цена 265,000 азн",25,"Ağ şəhər 
"," Xətai r.
",,,,,,,
2004877,2021-04-05,Köhnə tikili,2 / 5,70 m²,2,var,150 000AZN,vasitəçi (agent),"Elmler akedemyasi, Huseyin Cavid parkinin yaninda: 5-mertebeli klassik stalinka lahiyeli binanin 2-ci mertebesinde,umumi sahesi 70-kv m,yelceken temirli 2-otaqli menzil satilir.
Binanda qaz,su isiq,daimidi.Binanin genis heyeti,temiz bloklari,heytinde parkingi,usaq baxcasi ve s.
Bina parka dayanacaqa,Elmler metrosuna yaxin mesafede yerlesir.
Bir sozle:Rahatciliga ve prestije onem veren alicilar ucun ideal variantdir....",21,"Texniki Universiteti 
"," Hüseyn Cavid parkı 
"," Memarlıq və İnşaat Universiteti 
"," Space TV 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,
2004875,2021-04-05,Yeni tikili,5 / 22,107 m²,3,var,223 000AZN,vasitəçi (agent),"Nərimanov rayonu, Caspian Servis MTK da, Nərgiz klinikasının üstündəki 22 mərtəbəli yeni tikili binanın 5 ci mərtəbəsində sahəsi 107 kvm. Olan 3 otaqlı tam təmirli mənzil satılır. Mənzil radnoy 3 otaqdı. Mərkəzi istilik sistemi, kombi və isti pol var. Binanın 7/24 mühafizə xidməti, 2 mərtəbəli qarajı və geniş həyəti var. Binanın yaxınlığında məktəb, bağça, supermarketlər və park yerləşir. Həyətində uşaqlar üçün oyun  meydançası quraşdırılıb. Kupçası var, qaz yoxdur. Qiymət ",15,"Neftçi bazası 
"," Nərimanov r.
",,,,,,,
2004873,2021-04-05,Yeni tikili,19 / 22,118 m²,3,var,312 000AZN,vasitəçi (agent),"ƏLA PANORAMALI!  KUPÇALI!!  28 MAY METROSU!!
Şəhərin düz mərkəzi, 28 may metrosunun üstü, 22 mərtəbəli binanın 19-cu mərtəbəsi 116 kv, Qanuni 3 otaqlı, Əla təmirli mənzil təcili Satılır. Binada qaz, su, işıq daimidir. Sənədi Kupça. Əla mənzərəsi var. Bina 28 may metrosunun düz yanında yerləşir. Sənədi Kupça. Bina çox gözəl yerdə yerləşir, 28 MALL-ın, metronun düz yanında yerləşir. Bulvara 5-6 dəqiqəlik məsafədədir.",13,"28 May m.
"," Neft Akademiyası 
"," Səməd Vurğun parkı 
"," Bakı Musiqi Akademiyası 
"," Nəsimi r.
",,,,
2004872,2021-04-05,Yeni tikili,9 / 16,97 m²,2,var,142 000AZN,vasitəçi (agent),"EKSKLUZİV TƏKLİF !!!

Yasamal Rayonu Qələbə dairəsinin və Yasamal Polis idarəsinin yanında Yeni tikili 16 mərtəbəli Qazlı Kupçalı binanın 9-cu mərtəbəsində ümumi sahəsi 97 m² sahəsi olan səkillərdə gördüyünüz 2 otaqlı yaxşı təmirli mənzil təcili satılır. Mənzildə Qaz, Su, İşıq daimidir, istilik sistemi kombidir və sənədləri qaydasındadır.Real müştərilərə qiymətdə endirim mümkündür.Ətraflı Telefonla. Şirkətin xidmət haqqı 1%",19,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
2004870,2021-04-05,Köhnə tikili,3 / 5,50 m²,2,var,73 000AZN,vasitəçi (agent),Bakı şəhəri. 7 mkr - da.- Abay Kunanbayev küçəsində.--Bravo marketin yanında.-244 saylı məktəbin yaxınlığında.- beş mərtəbəli binanın üçüncü mərtəbəsində yerləşən iki otaqlı təmirli mənzil satılır. mənzil təmirlidir. hamam və tualet ayrı - ayrıdır. otaqlar iç-içədir.- yəni skvoznoy-yelçəkəndir. mərkəzi istilik sistemi var. qaz.- işıq.- su.- daimidir. binanın həyəti çox genişdir. --uşaqlar oynamağa --maşın saxlamağa geniş sahə var. sənədi çıxarış (kubça ) var. ....qiymət son deyil... razılaşmağa yeri var... Bina .Azadlıq metrosuna yaxın ərazidə yerləşir. binanın yanından marşrut avtobuslar keçir.- .,25,"Binəqədi r.
"," 7-ci mikrorayon q.
",,,,,,,
2004869,2021-04-05,Köhnə tikili,3 / 9,36 m²,2,var,49 000AZN,mülkiyyətçi,"TAM Təmirli və ƏŞYALI SATILIR(yataq dəsti,mətbəx dəsti,qonaq dəsti,kondisioner,paltaryuyan,soyuducu və s.)!!!Gəncə pr.yerləşir,yol qırağıdır,daş bina,eksperimental layıhə(keçmiş ADNŞ yataqxanası),2 otaq,sanuzel qovşağı,mətbəx!Mənzil cənub tərəfə baxır,orta mənzildir(künç deyıl)!Su və işıq daimi!QAZ Binada yoxdur!Binanın qabağında parklanma və yeni uşağ meydançası mövcüddür!Yanında məktəb(257N) və uşaq baxçası yerləşir.Bütün sənədlər qaydasındadır,kirayə vermək üçün çox əl veriişlidir!Real müştəri ilə qiymətdə razılaşmaq olar!",64,"Xətai r.
"," Əhmədli q.
",,,,,,,
2004866,2021-04-05,Yeni tikili,4 / 16,63 m²,2,var,67 300AZN,mülkiyyətçi,"Qarayev metrosuna yaxın yerdə, Bona dea xəstəxanası yanında   ""Orbita"" mtk ya məxsus 2 otaqlı (düzəlmə) mənziəl təcili satılır. Mənzili alan adam öz adına aformut edəcək. Qiymətdə endirim aformutu razılaşmaqla ola bilər yalnız. Xahiş olunur real alıcılar əlaqə saxlasın.   OFİS xidmət haqqı 1%. ",27,"Qara Qarayev m.
"," Xətai r.
",,,,,,,
2004867,2021-04-05,Yeni tikili,9 / 9,85 m²,3,var,103 000AZN,vasitəçi (agent),"HORMETLI MUSTERILER !!!
TECILI SATILIR !!!
DEYERINDEN UCUZA SATILIR !!!
Bineqedi rayonu , Samaxinda deyilen erazide Leyla wadliq evine yaxin 9 mertebeli binanin 9 cu meretebsinde yerlsen qanuni 3 otaqli Ela temirli menzil satilir , Menzil orta blokdur , Yelcekendir , Menzil cox gozel Dizaynla temir olunub , Binada qaz,su,isiq damidir , Bina infrastruktur cehetden ela yerde yerlsir , Seherin isteniler erazisine getmek ucun olduqca elverislidir ...Xais olunur real aliclarr narahat etsin , Xidmet haqqi 1 % dir , Etrafli melumat ucun zeng edin , Real aliciya endirim olunacaq ,,,",33,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,
2004865,2021-04-05,Yeni tikili,12 / 18,82 m²,2,var,40 000AZN,vasitəçi (agent),"Təcili satılır! İlkin ödəniş 40 min, 82 kv/m ev.
İpotekada olan evdir. Həzi Aslanov metrosunun yanı. Təmirli yeni tikili binada. Qaz,su,işıq daimidir. Həyəti 24 sutka mühafizə xidmətinin və kameraların nəzarətindədir. Həyətində uşaq bağçası və market var. Yeraltı və yerüstü qaraj.
Ev əla təmirlidir, kombi sistemi mövcuddur. Şəhərin bütün istiqamətlərinə getmək üçün avtobus dayanacaqlarına və metroya yaxındır.",28,"Həzi Aslanov m.
"," Xətai r.
",,,,,,,
2004864,2021-04-05,Yeni tikili,4 / 16,130 m²,3,var,187 000AZN,vasitəçi (agent),"ÇOX TƏCİLİ !!! YASAMAL RAYONU. A.M.ŞƏRİFZADƏ KÜÇƏSİ. Yeni tikli qazlı və ÇXARŞLI əla remot polu parket.Ev bütün əşyalarla birlikdə satlır. Əla prayekti var. Binada 100 fayz yaşayşldır.Yaxınlqda supr market, orta məktəb ,polikilinika, uşaq baxçası və İNŞŞAÇLAR METROSI yanı. Qiymətində endirim olacaq az olacaq.",29,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,
2004861,2021-04-05,Yeni tikili,4 / 16,105 m²,2,var,650AZN,vasitəçi (agent),"Tecili !!! Tecili !!!
Kiraye verilir   Olimp
Maqazanin  yani  sizin  yeni  
Menziliniz  evde  remontu  elladir
evde  yasamaq  ucun  her  cur 
serait  var   hormetli  musderilerimiz
elave  sualiniz  olduhu 
halda  zeng  vurub  maraqlana  
bilersiz.",12,"İncəsənət və Mədəniyyət Un. 
"," Dövlət Statistika Komitəsi 
"," Elmlər Akademiyası m.
"," Nizami m.
"," Yasamal r.
",,,,
