id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
1932983,2021-02-26,Yeni tikili,1 / 5,74 m²,2,yoxdur,63 000AZN,vasitəçi (agent),"Təcili. Abşeron rayonu, Xırdalan şəhərində yeni tikili binada 2 otaq 74 kv/m təmirli mənzil satılır. Mənzil 5 mərtəbəli binanın 1-ci mərtəbəsində yerləşir. Seyf qapı, internet, işıq, 24 saat daimi su, isti döşəmə (toplıy pol), mənzil alqı satqıya hazır vəziyyətdədir. Şəkildəki əşyalardan yalnız qonaq otağı götürülüb, qalan bütün mebellər qalacaq.",29,"Xırdalan
",,,,,,,,,
1932976,2021-02-26,Yeni tikili,14 / 17,152.7 m²,4,yoxdur,183 000AZN,mülkiyyətçi,"Metroya 180 m yaxinliqinda.Genis heyeti var oz parki,bagcasi var.",46,"Azadlıq Prospekti m.
"," Binəqədi r.
",,,,,,,,
1932975,2021-02-26,Köhnə tikili,4 / 9,57 m²,2,yoxdur,108 500AZN,mülkiyyətçi,"Salamlar.Mənzil Nərimanov rayonu Fətəli Xan Xoyski 146a ünvaninda,keşlə bazarindan Heydər Əliyev pros gedən yolda yerləşir..2otaqlıdır orta təmirlidir.evdə daim yaşayiş olub.evdə hər bir şey işlək vəziyyətdədir ətraflı qiymət barədə və ev haqqinda söhbətlər real evə baxdıqdan sonra danışılıcaq.  Çox xaiş edirəm artıq dərəcədə maklerlər,dəlallar,maşenniklər,alverçilər narahat etməsinlər.
Zəng etmək belə fikri olmasin maklerlərin. Kimin ciddi real fikri olarsa almaq üçün zəng edə bilərlər!!!
Vhats,ap aktivdir.",6,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,
1924061,2021-02-26,Yeni tikili,17 / 19,78.5 m²,2,var,109 000AZN,vasitəçi (agent),"Xətai rayonunda, Əhmədli metrosundan 10 dəqiqəlik piyada məsafəsində ŞAİQ MTK-ya məxsus 19 mərtəbəli yeni tikili binanın 17-ci mərtəbəsində, 78.5 kv.m.-lik, qanuni 2 otaqlı, SUPER TƏMİRLİ mənzil satılır. Təzə təmir olunub və təmirdən sonra yaşayış olmayıb. Mənzil kombi sistemi ilə təmin olunub. Binada qaz, su, işıq daimi olaraq təchiz olunub. ÇIXARIŞI var. Mənzilin şəhərə və dənizə panoraması, həmçinin xoş auralı və geniş işıqlı otaqları vardır. Tam yaşayışlı binadır. Geniş yeraltı parkinq sahəsi mövcuddur. 24/7 mühafizə olunur. 2 Sürətli lifti var. İpotekaya yararlı mənzildir. İnfrastuktur cəhətdən əlverişli mövqedə yerləşir. Yaxınlığında 5 məktəb, idman kompleksləri, ticarət və iaşə obyektləri yerləşir.",24,"Əhmədli m.
"," Xətai r.
"," Əhmədli q.
",,,,,,,
1932974,2021-02-26,Yeni tikili,17 / 19,126 m²,3,var,169 000AZN,vasitəçi (agent),"Təmirli mənzil satılır!!!
QAZ + KUPÇA +
- 📌 Yasamal rayonu Asan xidmətin yaxınlığında yerləşən
- 🌃Yüksək Keyfiyyətlə inşa olunmuş
- 🏬19 mərtəbəli binanın 17-cı mərtəbəsində
- 🏠 ümumi sahəsi 126 kv.m
- 🛠️3 otaqlı
- 🏠Əla Təmirli
- 📌mənzil satılır.
- 📌İşıqlı geniş mənzildir.
-💡☀️ Mənzilin sənədi Kupçadır .
- 📌Avtoparkingi , geniş həyəti, uşaq meydançası və 24 saat mühafizə xidməti mövcuddur.
-📌 Bina çox gözəl infrastruktura malik bir ərazidə yerləşir, bir çox iaşə obyektləri, avtodayanacaq binanın yaxınlığındadır.
-💵 Qiymət; 169.000 AZN.
- 📌ofis haqqı 1% təşkil edir.",29,"Yasamal bazarı 
"," Yasamal r.
"," Yasamal q.
",,,,,,,
1932973,2021-02-26,Yeni tikili,15 / 17,117 m²,3,var,255 000AZN,vasitəçi (agent),"Şəhərin mərkəzində,Qış parkının yanında,XİN-in arxasında 17mərtəbəli yeni tikili binanın 15-ci mərtəbəsində əla təmirli mənzil satılır.Mənzilin 3 otağı,2 sanitar qovşaq,istilik sistemi(kombi),kondisaneri və istiopolu var.Mebellər tam keyfiyyətli və satış qiymətinə daxildir.Evin 2 balkonu var.
Sənədlər qaydasındadır.(Çıxarış)
Hal-hazırda uzun müddətli icarəyə verilib.(1000 azn)",210,"Beşmərtəbə 
"," Nizami m.
"," Qış parkı 
"," Nəsimi r.
",,,,,,
1878626,2021-02-26,Yeni tikili,17 / 19,124 m²,3,var,170 000AZN,vasitəçi (agent),"Yasamal rayonu, A.M.Şərifzadə küçəsində, Saf Su ilə üz-üzə, tam yaşayişli QAZLİ , KUPÇALI yeni tikilidə 3 otaqlı mənzil satılır. Ümumi sahəsi 124 kv.m., mərtəbəsi 19/17. Geniş otaqlar, işıqlı mətbəxi, quraşdırılmış mətbəx mebeli, 2 sanitar qovşağı, vanna otağı, daimi qazı, işığı, suyu, kombi istilik sistemi, sürətli və səssiz liftləri, yeraltı dayanacağı, 24 saat mühafizə xidməti, avto parkinqi, geniş infrastrukturu...Daha ətraflı elanda qeyd olunmuş nömrəylə əlaqə saxlaya bilərsiniz.. -----------------------------------------------------------------------------------------------------------------------------------------В Ясамальском районе, по улице А.М.Шарифзаде, около «Саф Су», в полностью заселенной новостройке с ГАЗОМ И КУПЧЕЙ, продаётся 3-х комнатная квартира. Общая площадь 124 кв.м., этаж 19/17. Просторные комнаты, высокие потолки, светлая кухня, встроенная кухонная мебель, 2 санузла, ванная, отопительная система комби, постоянная водоснабжение, газ, свет, 2 скоростных и бесшумных лифта, подземный гараж, 24 часа охраняемый двор… РАЗВИТАЯ ИНФРАСТРУКТУРА. Подробнее по телефону.",40,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
1932970,2021-02-26,Yeni tikili,9 / 22,110 m²,2,yoxdur,94 000AZN,vasitəçi (agent),"MOSKVA PROSPEKTINDƏ
 20 Yanvar metro stansiyasinın  yaxınlığında (ŞAMAXINKA).
“LİKOYL” zapravkası ilə üz-bə üz, Yaşayışlı  
Main Mtk -ya Məxsus(GARANT HOLDİNG) kompleksində.
22 mərtəbəli yaşayiş kompleksinin 9-ci mərtəbəsində yerləşən,
 ümümi sahəsi 110kv.m olan,2  otaqlı təmirsiz -POD MAYAK mənzil satılır. (asanlıqla 3 otağliya çevirə bilərsiniz).
TƏMİRƏ BAŞLAMAGA  OLAR. QAZ var. 
 Sürətli liftləri, 24 saat Mühafizəli həyət, qapalı və yeraltı parking.
supermarket, mağazalar, klinika, məktəblər, uşaq baxçası.
---------------------------------------
ПО МОСКОВСКОМУ    ПРОСПЕКТУ 
В РАЙОНЕ МЕТРО 20 ЯНВАРЯ – (ШАМАХИНКА) 
 В новом   жилом“ MAİN” Mtk (GARANT HOLDİNG)  комплексе.
 здание с Газом.
На продаже 2-х комнатная  квартира – Под Маяк. 
( при желании можно перепланировать в 3- х  комнатную)
 Общая площадь квартиры составляет   110 кв.м, 
9 этаж  22 этажного здания.  Можно приступать к ремонту. 
Два скоростных лифта, спокойный и уютный двор  24 часа охраняемой территории, подземный гараж. 
Современная инфраструктура все в шаговой доступности.
( школа,  детский сад, магазины, супермаркеты, метро, автобусная остановка и т.д.) 
",43,"20 Yanvar m.
"," Yasamal r.
",,,,,,,,
1886100,2021-02-26,Yeni tikili,16 / 17,318 m²,6,var,430 000AZN,vasitəçi (agent),"Tecili Satish!!!Huseyn Cavid prospekti,Metro Elmler akademiyasinin yaxinliqi Elit yeni tikili binada dupleks menzil sahesi 318 kv metr olan temirsiz menzil satilir.Binanin qazi,cixarishi(kupcasi)verilib.Menzilin denize ela gornushu var.",336,"İncəsənət və Mədəniyyət Un. 
"," Elmlər Akademiyası m.
"," Yasamal r.
",,,,,,,
1932968,2021-02-26,Köhnə tikili,2 / 5,45 m²,3,var,58 000AZN,vasitəçi (agent),"1otaq 3e duzelme,5/2,tam temirli,leninqrad layiheli,kupcali ev.Ev bileceride Ag sarayin yaxinliginda yerlesir.Real aliciya endirim olunacaq.
Qiymet 58000Azn",34,"Avtovağzal m.
"," Binəqədi r.
"," Biləcəri q.
",,,,,,,
1932967,2021-02-26,Yeni tikili,10 / 12,53 m²,1,yoxdur,38 000AZN,mülkiyyətçi,"Bakı-Sumqayıt şossesi,M.Hüseynzadə küç-də yerləşən AAAF Yaşayış kompleksində(MƏTANƏT-A ilə üzbəüz) yeni təhvil verilmiş altıncı binanın 10-cu mərtəbəsində 53kv.m ümumi sahəsi olan bir(1) otaqlı,təmirsiz mənzil satılır,təmirə başlamaq olar.
Lift quraşdırılıb və sakinlərin istifadəsinə verilib.
Su və işıq daimidir,kompleksdə qazlaşma işləri aparılır,artıq bir bina qazla təmin edilib.
Bütün kommunikasiya xətləri çəkilib.
Mənzil həyətə baxır.
Sənəd - muqavilədir.
Həyətdə uşaq meydançası və parking mövcuddur.Yaxınlıqda market,aptek,məktəb,avtobus dayanacağı var.
Əlverişli infrastrukturu var.

В жилом комплексе AAAF,расположенном на трассе Баку-Сумгаит,ул.М.Гусейнзаде,напротив МЕТАНЕТ-А,в здании №6(было сдано недавно),на 10-м этаже продается однокомнатная квартира общей площадью 53кв.м,можно приступать к ремонту,все линии коммуникации проведены,электричество и вода - постоянно,в комплексе идет процесс газификации,одно здание уже газифицировано.
Лифт установлен и сдан в эксплуатацию.
Квартира смотрит во двор.
Документ - договор.
Во дворе есть детская площадка и паркинг,рядом с комплексом - магазины,аптеки и школа,автобусная остановка.
Выгодная инфраструктура.",37,"Xırdalan
",,,,,,,,,
1932966,2021-02-26,Yeni tikili,8 / 20,138 m²,3,yoxdur,230 000AZN,vasitəçi (agent),Hesen Eliyev kucesinde Asan xidmetin yaxinliginda 20 mertebeli yeni tikili binanin 8-ci mertebesinde sahesi 138 kv.m. (kupca ile) menzil tecili satilir. Bina infrastruktur baximdan elverisli yerdedir. Menzil yelcekendir ve shehere gozel panoramasi var. Menzilde istilik sistemi kombidir. Etrafli melumat ucun zeng edin.,13,"Tibb Universiteti 
"," Neftçi bazası 
"," Nərimanov r.
",,,,,,,
1932963,2021-02-26,Yeni tikili,20 / 20,72 m²,2,var,84 000AZN,vasitəçi (agent),"Продаётся 1 переделанная в 2-х комнатную квартиру в новостройке около ст.м. Нариманова. Площадь 72 кв.м. ГАЗ, КУПЧАЯ.  С ремонтом. Комнаты светлые и просторные. 2 лифта, круглосуточная охрана.  Подойдёт под ипотеку. 
 Nərimanov metrosunun yanında 1 otaq 2 düzəldilmiş mənzil satılır. yeni tikili, sahəsi 72 kv.m. QAZ, KUPÇA.  Təmirlidir. 2 lifti, 24 saat mühafizə.  İpotekaya yararlıdır. 
",39,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,
1932962,2021-02-26,Yeni tikili,6 / 16,130 m²,3,var,222 000AZN,vasitəçi (agent),"Nerimanov Metrosu, Tebriz Kucesi Su sonasi sadliq Srayinin yanindaki binada temirli 3 otaqli menzil satilir. Binada qaz, Kupca var. Diger melumatlar ucun zeng edin. Firmanin haqqi 1 % dir,
",39,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,
1932959,2021-02-26,Yeni tikili,8 / 18,155 m²,3,var,270 000AZN,mülkiyyətçi,"# Mənzilin Şatışı Təcilidi !!!
Nizamı metrosuna yaxın, Caspian Plazanın yanında, ""DELUXE Palace"" yaşayış kompleksində tam yelcəkən (skvaznoy) təmirsiz (pad mayaq) mənzil satılır.18/7,3-otaq,155 kv/m Geniş, hündür tavanlı otaqlar, vitraj pəncərələr... Bütün kompleks mərkəzləşdirilmiş istilik və soyutma sistemi ilə təchiz olunub...4 sürətli,""MİTSUBİSHİ"" liftləri...mərmər bloklar... Yaşayış kompleksi əlverişli yerləşməsindən əlavə, ikimərtəbəli dayanacaq yerinə sahibdir. Həmçinin daimi video təhlükəsizlik və nəzarət sistemi vardır. Binanın ilk 3 mərtəbəsində Brend butiklər, Supermarket, Əyləncə mərkəzi, Restoran, Kinoteatr, Fitnes və SPA mərkəzi yerləşəcəkdir.
***** Mənzil yel çəkəndi (SKVAZNOY) & ""Dənizə,Şəhərə"" baxışıvar.
*****Bina bütün növ infrastruktur obyektlərinin-məktəblərin, metronun, aliş-veriş mərkəzlərinin, 3 parkın və.s. yaxınlığında yerləşir, “NİZAMİ” metrosuna 5 dəqiqəlik məsafə var.
Əlavə məlumat uçun zəg vura bilərsiz.
Real alıcı ilə qiymətdə razılaşmaq olar....",12,"Nizami m.
"," Yasamal r.
",,,,,,,,
1932958,2021-02-26,Yeni tikili,8 / 17,100 m²,3,var,139 000AZN,vasitəçi (agent),"HORMETLI MUSTERILER !!!
TECILI SATILIR !!!
QAZ+KUPCA !!
 Nəsimi rayonu Papanin Qospitalinin yani , * noyabr stansiyasinin ustunde yerləşən 17 mərtəbəli binanın 8-ci mərtəbəsində ümumi sahəsi 100 kv metr olan 3 otaqli təmirli (2 den 3 e ) Ideal sekilde duzelmekle mənzil satılır. Mənzil 2-dən 3-ə düzəlib. Hər otaqda pəncərə var. Metbexde de hemcinin.. Suyu qazı və işığı daimidir. Bina Infrastruktur cehetden ideal yerde yerlsir , Real alıcıya endirim olacaq.Xidmət haqqı 1% Xais olunur real alicilar narhat etsin ...",39,"Bakı Asiya Universiteti 
"," Nəsimi r.
",,,,,,,,
1913029,2021-02-26,Köhnə tikili,4 / 5,60 m²,2,var,76 000AZN,vasitəçi (agent),COOX COOX TECLI Yasamal Rayonun Insatcilar meturosunun usdunde 5/4 2otaq temirli menzilde isdilik sisdemi var isiq qaz su daymidi mina cox elverisli yerde yerlesir senedler tam qaydasindadi KUPCA VAR yaxinliqda mekteb baxca market var XAYIS EDIRIK CIDDI SEXSLER ELAQE SAXLASIN musderi terefden offis haqqi 1%,44,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,
1932956,2021-02-26,Köhnə tikili,2 / 5,50 m²,2,var,59 500AZN,vasitəçi (agent),"Təcili mənzil satılır!!!
Qaz + Kupça +
-📌 Binəqədi rayonu MirCəlal parkının yanında yerləşən
- 📌 Yüksək Keyfiyyətlə inşa olunmuş
-🌃 5 mərtəbəli binanın 2-ci mərtəbəsində
-🏬 ümumi sahəsi 50 kv.m
-🏠radnoy  2 otaqlı
-🛠️təmirsiz
- 🏠mənzil satılır.
-📌beletajdır.
- 📌1-ci mərtəbədir ancaq 2-ci mərtəbə hündürlüyündədir.
-💡☀️ İşıqlı geniş mənzildir.
-📌Sənədləri qaydasındadır, alqı-satqıya hazırdır.
-📌Kupça var.
-📌 Bina çox gözəl infrastruktura malik bir ərazidə yerləşir, bir çox iaşə obyektləri, avtodayanacaq binanın yaxınlığındadır.
-💵 Qiymət; 59.500AZN.
- 💰Ofis haqqı 1% təşkil edir.",18,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,,
1932955,2021-02-26,Yeni tikili,4 / 6,86 m²,3,yoxdur,110 000AZN,vasitəçi (agent),"Çixarış ( Kupça ) var. Əhmədli metrosuna yaxın.Yeni tikili,86 kv.m.,2 otaqdan 3 otağa düzəlmə. 6 mərtəbəli binanın 4-cü mərtəbəsi(Lift yoxdur).Əla təmirli,mətbəx mebelli.İpotekaya yararlıdır.Ofis xidmət haqqı 1%.",39,"Əhmədli m.
"," Ukrayna dairəsi 
"," Xətai r.
"," Əhmədli q.
",,,,,,
1932952,2021-02-26,Köhnə tikili,5 / 6,110 m²,3,var,108 000AZN,vasitəçi (agent),"ƏLİMYANDİDA EV SATİLİR!!!! KUPCALİ!!!!
Nerimanov rayonu Fətəli Xan Xoyskiy küçəsində, Şəhərin düz mərkəzində Gənclik metrosunun üstündə CASPIAN arxasi 6 mərtəbəli binanın 5-ci mərtəbəsinde 3 otaqlı (artirma ile) təmirli mənzil təcili satılır. Orta blok genis heyeti Binanin heyetinde orta mektebler usaq bagcalari var. QAZ, SU, ISIQ DAIMIDIR. Senedlerin her biri qaydasindadir. Ipotekaya yararli deyil (Xurshovka). KUPCALIDIR.
EN ESAS USTUNLUK GENCLIK METROSUNUN USTUNDE YERLESIR.",76,"Gənclik m.
"," Respublika stadionu 
"," Nərimanov r.
",,,,,,,
1932951,2021-02-26,Köhnə tikili,5 / 5,40 m²,2,var,65 000AZN,vasitəçi (agent),"20 yanvar metrosu, kohne nurvin sadliq sarayi yaxinliginda, 5 mertebeli binanin 5 ci mertebesinde, 2 otaqli 40 kvm den ibaret olan orta temirli menzil tecili olaraq satilir..
qaz,su,isiq daimidir.
senedleri KUPCADIR.
 real alicilar elaqe saxlasin.
 menzili alib minimum 350-400 azn kiraye vermek mumkundur..",10,"20 Yanvar m.
"," Nəsimi r.
"," 1-ci mikrorayon q.
",,,,,,,
1932950,2021-02-26,Yeni tikili,9 / 16,132 m²,3,var,188 000AZN,vasitəçi (agent),9 cu mkr mir celal kucesi sona w/s yaninda super temirli ewyali menzil satilir.menzilin kupchasib var ve ipotekaya yararlidir elave meluman uchun zeng veya wp da yaza bilersiz,28,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,
1932949,2021-02-26,Yeni tikili,6 / 18,141 m²,3,yoxdur,370 000AZN,vasitəçi (agent),"RENESSSANS PALASE yeni tikili kompleksinde 3 otaqli yeni ela temirli menzil satisha
teklif olunur.Kompleksin 1,7 ha heyeti 1500 avtomobillik uc mertebeli parkinqi var ve daimi muhafize xidmet gosterir.",26,"Yasamal r.
",,,,,,,,,
1932946,2021-02-26,Yeni tikili,12 / 17,130 m²,3,var,167 000AZN,vasitəçi (agent),Yeni yasamal Albali usaq baxcasinin yaxinliginda 17 mertebeli binanin 12-ci mertebesinde 3 otaq yeni temirden cixmis kupcali menzil satilir. temirden sonra yasayis olmuyub etrafli melumat ucun zeng edin,11,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,
1864386,2021-02-26,Yeni tikili,6 / 18,207 m²,5,yoxdur,649 000AZN,vasitəçi (agent),"RENESSSANS PALASE yeni tikili kompleksinde 5 otaqli yeni ela temirli menzil satisha
teklif olunur.Menzil butun mebel ve meishet texnikasi ile satilir.Kompleksin 1,7 ha heyeti 1500 avtomobillik uc mertebeli parkinqi var ve daimi muhafize xidmet gosterir.",29,"Yasamal r.
",,,,,,,,,
1932940,2021-02-26,Yeni tikili,10 / 11,130 m²,3,var,160 000AZN,vasitəçi (agent),"Coox Tecili Satilir!!! Qazi Kupcasi olan binada Binegedi rayonu 8-ci mkr Azadlig Prospekti metrosuna piyada 6-7 degigelik mesafede Baki Tenis Akademiyasi ile uzbe uz 248 sayli mektebin yaninda olan 11 mertebeli yeni tikili binanin 10-cu mertebesinde yerlesen 3 otagli umumi sahesi 145 kvadrat Kupcada ise 130 kvadrat olan temirsiz (pod mayak) menzil satilir. Menzili rahat 4 otaga duzeltmek mumkundur. Binada 11-ci mertebe Mansard gedir.  24 saat Qaz su isig ka-tv interneti ve muasir Lifti var. Menzilin senedi Kupca (Cixarish) Cox xaish olunur yalniz real alicilar narahat etsinler.
Algi satgi gunu firmaya 1% odenilmelidir!!!",58,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
",,,,,,,
